category	entry_id	openalex_id	doi	publication_year	authors
domains	https://openalex.org/domains/3	https://openalex.org/W653761051	https://doi.org/10.1002/0471221104	2002	Harry L. Van Trees
domains	https://openalex.org/domains/3	https://openalex.org/W2246023205	https://doi.org/10.1115/1.4011045	1955	J. Denavit, R. S. Hartenberg
domains	https://openalex.org/domains/3	https://openalex.org/W2146950091	https://doi.org/10.1109/18.61115	1991	Jinfeng Lin
domains	https://openalex.org/domains/3	https://openalex.org/W4241079583	https://doi.org/10.1109/61.25627	1989	Mesut Baran, F.F. Wu
domains	https://openalex.org/domains/3	https://openalex.org/W2142058898	https://doi.org/10.1137/080725891	2009	Tom Goldstein, Stanley Osher
domains	https://openalex.org/domains/3	https://openalex.org/W2143668817	https://doi.org/10.1023/a:1026543900054	2000	Yossi Rubner, Carlo Tomasi, Leonidas J. Guibas
domains	https://openalex.org/domains/3	https://openalex.org/W2135580922	https://doi.org/10.1039/b613962k	2007	M. A. Pimenta, G. Dresselhaus, M. S. Dresselhaus, Luiz Gustavo Cançado, Ado Jório, Riichiro Saito
domains	https://openalex.org/domains/3	https://openalex.org/W1979825905	https://doi.org/10.1103/revmodphys.46.617	1974	Michael J. Stephen, Joseph P. Straley
domains	https://openalex.org/domains/3	https://openalex.org/W2096471541	https://doi.org/10.1086/375492	2003	K. Lodders
domains	https://openalex.org/domains/3	https://openalex.org/W2493880907	https://doi.org/10.1002/0471724254	2005	M. A. Lieberman, A. J. Lichtenberg
domains	https://openalex.org/domains/3	https://openalex.org/W1973368884	https://doi.org/10.1086/152650	1974	William H. Press, Paul L. Schechter
domains	https://openalex.org/domains/3	https://openalex.org/W2938574745	https://doi.org/10.1093/nar/gkz268	2019	Fábio Madeira, Young Mi Park, Joon Lee, Nicola Buso, Tamer Gur, Nandana Madhusoodanan, Prasad Basutkar, Adrian R. Tivey, Simon Potter, ROBERT FINN, Rodrigo López
domains	https://openalex.org/domains/3	https://openalex.org/W2051793369	https://doi.org/10.1038/355033a0	1992	Mary‐Jane Gething, Joseph Sambrook
domains	https://openalex.org/domains/3	https://openalex.org/W2043418691	https://doi.org/10.1016/0021-9797(75)90018-1	1975	B.V. Derjaguin, Veronika Müller, Yu. P. Toporov
domains	https://openalex.org/domains/3	https://openalex.org/W2530121532	https://doi.org/10.1017/cbo9781107415386	2014	Camille Parmesan, Michael D. Morecroft, Yongyut Trisurat
domains	https://openalex.org/domains/3	https://openalex.org/W2107743791	https://doi.org/10.1145/3130348.3130370	2017	Thomas Hofmann
domains	https://openalex.org/domains/3	https://openalex.org/W2192203593	https://doi.org/10.1109/jproc.2015.2494218	2015	Bobak Shahriari, Kevin Swersky, Ziyu Wang, Ryan P. Adams, Nando de Freitas
domains	https://openalex.org/domains/3	https://openalex.org/W3198160809		1973	Donald Knuth
domains	https://openalex.org/domains/3	https://openalex.org/W2147169507	https://doi.org/10.1023/a:1022689900470	1991	David W. Aha, Dennis Kibler, Marc K. Albert
domains	https://openalex.org/domains/3	https://openalex.org/W2034912738	https://doi.org/10.1083/jcb.4.4.475	1958	Michael L. Watson
domains	https://openalex.org/domains/3	https://openalex.org/W2569505260	https://doi.org/10.1097/00010694-198302000-00014	1983	J. W. Parsons
domains	https://openalex.org/domains/3	https://openalex.org/W1981903823	https://doi.org/10.1007/bf02294361	1987	Hamparsum Bozdogan
domains	https://openalex.org/domains/3	https://openalex.org/W2092831789	https://doi.org/10.1103/physrevb.54.17954	1996	Kyoko Nakada, Mitsutaka Fujita, G. Dresselhaus, M. S. Dresselhaus
domains	https://openalex.org/domains/3	https://openalex.org/W2155722796	https://doi.org/10.1109/proc.1982.12433	1982	David J. Thomson
domains	https://openalex.org/domains/3	https://openalex.org/W2963103847	https://doi.org/10.1007/978-3-642-12538-6_6	2010	Xin‐She Yang
domains	https://openalex.org/domains/3	https://openalex.org/W2093988152	https://doi.org/10.1021/cr00099a003	1990	Larry L. Hench, Jon K. West
domains	https://openalex.org/domains/3	https://openalex.org/W2625124947	https://doi.org/10.1088/0031-9112/12/11/010	1961	J D Craggs
domains	https://openalex.org/domains/3	https://openalex.org/W24089286		2012	Khurram Soomro, Amir Zamir, Mubarak Shah
domains	https://openalex.org/domains/3	https://openalex.org/W2127036970	https://doi.org/10.1099/ijs.0.64483-0	2007	Johan Goris, Konstantinos T. Konstantinidis, Joel A. Klappenbach, Tom Coenye, Peter Vandamme, James M. Tiedje
domains	https://openalex.org/domains/3	https://openalex.org/W809551758		2010	Asifa Majid, Stephen C. Levinson
domains	https://openalex.org/domains/3	https://openalex.org/W2145938889		1995	Greg Welch, Gary Bishop
domains	https://openalex.org/domains/3	https://openalex.org/W2049970571	https://doi.org/10.1210/endo.139.10.6216	1998	George G. J. M. Kuiper, Josephine G. Lemmen, Bo Carlsson, J. Christopher Corton, Stephen Safe, Paul T. van der Saag, Bart van der Burg, Jan-Åke Gustafsson
domains	https://openalex.org/domains/3	https://openalex.org/W2103546044	https://doi.org/10.1667/rrxx28.1	2010	J. E. Till, E. A. McCulloch
domains	https://openalex.org/domains/3	https://openalex.org/W2290466312	https://doi.org/10.4103/0976-0105.177703	2016	Anroop B. Nair, Shery Jacob
domains	https://openalex.org/domains/3	https://openalex.org/W1809188141	https://doi.org/10.1097/00007611-195407000-00024	1954	Wilder Penfield, Herbert H. Jasper
domains	https://openalex.org/domains/3	https://openalex.org/W2005404508	https://doi.org/10.1021/es2031505	2012	Valeria Hidalgo‐Ruz, Lars Gutow, Richard C. Thompson, Martín Thiel
domains	https://openalex.org/domains/3	https://openalex.org/W2020687655	https://doi.org/10.1103/physrev.127.1918	1962	John A. Armstrong, N. Bloembergen, J. Ducuing, P. S. Pershan
domains	https://openalex.org/domains/3	https://openalex.org/W2168646330	https://doi.org/10.1207/s15328007sem0803_5	2001	Craig K. Enders, Deborah L Bandalos
domains	https://openalex.org/domains/3	https://openalex.org/W2413573154	https://doi.org/10.2307/3002019	1946	F. E. Satterthwaite
domains	https://openalex.org/domains/3	https://openalex.org/W2085525886	https://doi.org/10.1098/rsbl.2003.0025	2003	Paul D. N. Hebert, Sujeevan Ratnasingham, Jeremy R. de Waard
domains	https://openalex.org/domains/3	https://openalex.org/W2117686912	https://doi.org/10.6028/jres.045.026	1950	Cornelius Lanczos
domains	https://openalex.org/domains/3	https://openalex.org/W2322562148	https://doi.org/10.1021/cr400407a	2014	Yanlan Liu, Kelong Ai, Lehui Lu
domains	https://openalex.org/domains/3	https://openalex.org/W1920022804	https://doi.org/10.1109/cvpr.2015.7298801	2015	Zhirong Wu, Shuran Song, Aditya Khosla, Fisher Yu, Linguang Zhang, Xiaoou Tang, Jianxiong Xiao
domains	https://openalex.org/domains/3	https://openalex.org/W2797482815	https://doi.org/10.2307/2530888	1985	N. E. Breslow, D. R. Cox, David Oakes
domains	https://openalex.org/domains/3	https://openalex.org/W3121385028	https://doi.org/10.1257/jel.47.1.5	2009	Guido W. Imbens, Jeffrey M. Wooldridge
domains	https://openalex.org/domains/3	https://openalex.org/W1607931568	https://doi.org/10.1002/0471250953.bi0506s15	2006	Narayanan Eswar, Ben Webb, Marc A. Martı́-Renom, M. S. Madhusudhan, David Eramian, Min‐Yi Shen, Ursula Pieper, Andrej Šali
domains	https://openalex.org/domains/3	https://openalex.org/W2042859897	https://doi.org/10.1103/physrevlett.8.250	1962	C. P. Bean
domains	https://openalex.org/domains/3	https://openalex.org/W2099213660	https://doi.org/10.21236/ada235785	1990	Kyo C. Kang, Sholom Cohen, James A. Hess, William E. Novak, A. S. Peterson
domains	https://openalex.org/domains/3	https://openalex.org/W2135293965	https://doi.org/10.1109/34.58871	1990	Lars Kai Hansen, Peter Salamon
domains	https://openalex.org/domains/3	https://openalex.org/W4292053748	https://doi.org/10.1016/s1389-5567(03)00026-1	2003	Michaël Grätzel
domains	https://openalex.org/domains/3	https://openalex.org/W1542144800	https://doi.org/10.5860/choice.33-0948	1995	Anil K. Chopra
domains	https://openalex.org/domains/3	https://openalex.org/W2130281033	https://doi.org/10.1109/tbme.2007.901024	2007	Scott L. Delp, Frank C. Anderson, Allison S. Arnold, Peter Loan, Ayman Habib, Chand T. John, Eran Guendelman, Darryl G. Thelen
domains	https://openalex.org/domains/3	https://openalex.org/W2186222003		2002	Anders Heyden, Gunnar Sparr, Mads Nielsen, Peter Johansen
domains	https://openalex.org/domains/3	https://openalex.org/W2261645655	https://doi.org/10.1038/sdata.2015.66	2015	Chris Funk, P. Peterson, M. F. Landsfeld, Diego Pedreros, J. P. Verdin, Shraddhanand Shukla, G. J. Husak, James Rowland, L. Harrison, Andrew Hoell, Joel Michaelsen
domains	https://openalex.org/domains/3	https://openalex.org/W1523113578	https://doi.org/10.1007/978-1-4614-4942-3	2012	David Colton, Rainer Kreß
domains	https://openalex.org/domains/3	https://openalex.org/W2017032949	https://doi.org/10.2307/1268562	1983	Gopinath Kallianpur, Nobuyuki Ikeda, Shinzo Watanabe
domains	https://openalex.org/domains/3	https://openalex.org/W3039901154	https://doi.org/10.1016/j.cell.2020.06.043	2020	Bette Korber, Will Fischer, S. Gnanakaran, Hyejin Yoon, James Theiler, W. P. Abfalterer, Nicolas Hengartner, Elena E. Giorgi, Tanmoy Bhattacharya, Brian Foley, Kathryn M. Hastie, Matthew Parker, David G. Partridge, Cariad Evans, Timothy M. Freeman, Thushan I. de Silva, Charlene McDanal, Lautaro G. Perez, Haili Tang, Alex Moon-Walker, Sean P. J. Whelan, Celia C. LaBranche, Erica O. Saphire, David C. Montefiori, Adrienne Angyal, Rebecca L. Brown, Laura Carrilero, Luke R. Green, Danielle C. Groves, Katie Johnson, Alexander J. Keeley, Benjamin B. Lindsey, Paul J. Parsons, Mohammad Raza, Sarah L. Rowland-Jones, Darren Smith, Rachel Tucker, Dennis Wang, Matthew D. Wyles
domains	https://openalex.org/domains/3	https://openalex.org/W2151672380	https://doi.org/10.1016/j.physrep.2004.10.006	2005	M. S. Dresselhaus, G. Dresselhaus, Riichiro Saito, Ado Jório
domains	https://openalex.org/domains/3	https://openalex.org/W3010292040	https://doi.org/10.1016/0021-9991(88)90177-5	1988	Chi‐Wang Shu, Stanley Osher
domains	https://openalex.org/domains/3	https://openalex.org/W4236670843	https://doi.org/10.2307/2975974	1952	Harry M. Markowitz
domains	https://openalex.org/domains/3	https://openalex.org/W1965399019	https://doi.org/10.1016/c2009-1-28569-8	1975	Samuel Karlin, Howard M. Taylor
domains	https://openalex.org/domains/3	https://openalex.org/W2046317813	https://doi.org/10.1109/tassp.1976.1162830	1976	C. Knapp, G. Carter
domains	https://openalex.org/domains/3	https://openalex.org/W2062618262	https://doi.org/10.1161/01.res.59.2.178	1986	M. Pagani, Federico Lombardi, Stefano Guzzetti, Ornella Rimoldi, Raffaello Furlan, Paolo Pizzinelli, Giulia Sandrone, Gabriella Malfatto, Simonetta Dell’Orto, Emanuela Piccaluga
domains	https://openalex.org/domains/3	https://openalex.org/W1885639605	https://doi.org/10.1523/jneurosci.05-07-01688.1985	1985	Tamar Flash, N. Hogan
domains	https://openalex.org/domains/3	https://openalex.org/W2327828477	https://doi.org/10.1515/zkri-2014-1737	2014	V. Petřı́ček, Michal Dušek, Lukáš Palatinus
domains	https://openalex.org/domains/3	https://openalex.org/W2081745487	https://doi.org/10.1016/0891-5849(94)00159-h	1995	S.J. Stohs
domains	https://openalex.org/domains/3	https://openalex.org/W2032655419	https://doi.org/10.1063/1.474784	1997	Robert D. Groot, Patrick B. Warren
domains	https://openalex.org/domains/3	https://openalex.org/W2151135734	https://doi.org/10.1145/93597.98741	1990	Norbert Beckmann, Hans‐Peter Kriegel, Ralf Schneider, Bernhard Seeger
domains	https://openalex.org/domains/3	https://openalex.org/W2296073425	https://doi.org/10.1145/1553374.1553380	2009	Yoshua Bengio, Jérôme Louradour, Ronan Collobert, Jason Weston
domains	https://openalex.org/domains/3	https://openalex.org/W2070161878	https://doi.org/10.1126/science.1096796	2004	David R. Smith, J. B. Pendry, M C K Wiltshire
domains	https://openalex.org/domains/3	https://openalex.org/W2097897435	https://doi.org/10.1145/355984.355989	1982	Christopher C. Paige, Michael A. Saunders
domains	https://openalex.org/domains/3	https://openalex.org/W2117445811	https://doi.org/10.2307/1937156	1980	Douglas H. Johnson
domains	https://openalex.org/domains/3	https://openalex.org/W2001210466	https://doi.org/10.1126/science.274.5284.99	1996	Karen Hsiao, Paul F. Chapman, Steven P. Nilsen, Chris Eckman, Yasuo Harigaya, Steven G. Younkin, Fusheng Yang, Greg M. Cole
domains	https://openalex.org/domains/3	https://openalex.org/W2059849751	https://doi.org/10.1016/0016-7037(57)90024-8	1957	Harmon Craig
domains	https://openalex.org/domains/3	https://openalex.org/W2130042267	https://doi.org/10.1038/nature13774	2014	Ru‐Jin Huang, Yanlin Zhang, Carlo Bozzetti, Kin‐Fai Ho, Jun-Ji Cao, Yongming Han, Kaspar R. Daellenbach, Jay G. Slowik, Stephen M. Platt, Francesco Canonaco, Peter Zotter, Robert Wolf, Simone M. Pieber, Emily A. Bruns, Monica Crippa, Giancarlo Ciarelli, A. Piazzalunga, Margit Schwikowski, Gülcin Abbaszade, Jürgen Schnelle‐Kreis, Ralf Zimmermann, Zhisheng An, Sönke Szidat, Urs Baltensperger, Imad El Haddad, Andrê S. H. Prévôt
domains	https://openalex.org/domains/3	https://openalex.org/W1551517259		1999	Richard van Nee, Ramjee Prasad
domains	https://openalex.org/domains/3	https://openalex.org/W1979349344	https://doi.org/10.2307/2290248	1992	Sandra G. Funk, Elazar J. Pedhazur, Liora Pedhazur Schmelkin
domains	https://openalex.org/domains/3	https://openalex.org/W2064240847	https://doi.org/10.1103/physrevlett.76.4773	1996	J. B. Pendry, A.J. Holden, Will Stewart, I. Youngs
domains	https://openalex.org/domains/3	https://openalex.org/W2057895638	https://doi.org/10.1103/revmodphys.36.31	1964	C. P. Bean
domains	https://openalex.org/domains/3	https://openalex.org/W2790783572		2000	D. N. Langenberg
domains	https://openalex.org/domains/3	https://openalex.org/W2482083820	https://doi.org/10.1021/cr500062v	2014	Arumugam Manthiram, Yongzhu Fu, Sheng‐Heng Chung, Pei‐Yin Chen, Yu‐Sheng Su
domains	https://openalex.org/domains/3	https://openalex.org/W2172116519	https://doi.org/10.1074/mcp.r200007-mcp200	2002	N. Leigh Anderson, Norman G. Anderson
domains	https://openalex.org/domains/3	https://openalex.org/W2081534285	https://doi.org/10.1016/0165-0270(80)90021-7	1980	George Paxinos, Charles Watson, Piers C. Emson
domains	https://openalex.org/domains/3	https://openalex.org/W2473418344	https://doi.org/10.1145/2976749.2978318	2016	Martı́n Abadi, Andy Chu, Ian Goodfellow, H. Brendan McMahan, Ilya Mironov, Kunal Talwar, Li Zhang
domains	https://openalex.org/domains/3	https://openalex.org/W1491885026		1985	Simon M. Sze
domains	https://openalex.org/domains/3	https://openalex.org/W2164805481	https://doi.org/10.1103/physrevb.56.12847	1997	Nicola Marzari, David Vanderbilt
domains	https://openalex.org/domains/3	https://openalex.org/W2010364254	https://doi.org/10.1063/1.1700493	1952	H. Brinkman
domains	https://openalex.org/domains/3	https://openalex.org/W2065109455	https://doi.org/10.1016/s0377-2217(03)00020-1	2003	Serafim Opricović, Gwo‐Hshiung Tzeng
domains	https://openalex.org/domains/3	https://openalex.org/W2333129245	https://doi.org/10.1021/cr4002879	2013	Jiang Wang, María Sánchez‐Roselló, José Luis Aceña, Carlos del Pozo, Alexander E. Sorochinsky, Santos Fustero, Vadim A. Soloshonok, Hong Liu
domains	https://openalex.org/domains/3	https://openalex.org/W2145736817	https://doi.org/10.1126/science.1071059	2002	Polly Matzinger
domains	https://openalex.org/domains/3	https://openalex.org/W1503404806	https://doi.org/10.1017/cbo9780511526817	1988	Timothy Shallice
domains	https://openalex.org/domains/3	https://openalex.org/W2078977693	https://doi.org/10.1007/978-1-4612-1694-0_29	1987	Hirotugu Akaike
domains	https://openalex.org/domains/3	https://openalex.org/W2132568564	https://doi.org/10.1103/revmodphys.82.1959	2010	Di Xiao, Ming-Che Chang, Qian Niu
domains	https://openalex.org/domains/3	https://openalex.org/W1489213177		1992	Charles K. Chui
domains	https://openalex.org/domains/3	https://openalex.org/W1489445685	https://doi.org/10.1016/0370-2693(77)90435-x	1977	Peter Minkowski
domains	https://openalex.org/domains/3	https://openalex.org/W2037460094	https://doi.org/10.1029/1998wr900018	1999	David R. Legates, Gregory J. McCabe
domains	https://openalex.org/domains/3	https://openalex.org/W2079985616	https://doi.org/10.1016/j.jpowsour.2012.10.060	2012	Languang Lu, Xuebing Han, Jianqiu Li, Jianfeng Hua, Minggao Ouyang
domains	https://openalex.org/domains/3	https://openalex.org/W2116343313		1966	Jerome S. Bruner
domains	https://openalex.org/domains/3	https://openalex.org/W3149353451		2016	A M Sardiman
domains	https://openalex.org/domains/3	https://openalex.org/W1977442524	https://doi.org/10.1093/0198287976.001.0001	1993	Martha C. Nussbaum, Amartya Kumar Sen
domains	https://openalex.org/domains/3	https://openalex.org/W2127628180	https://doi.org/10.1364/ao.12.000555	1973	George M. Hale, Marvin R. Querry
domains	https://openalex.org/domains/3	https://openalex.org/W2312194337		1958	Emil Julius Gumbel
domains	https://openalex.org/domains/3	https://openalex.org/W2003586202	https://doi.org/10.1029/90eo00319	1991	Paul Wessel, Walter H. F. Smith
domains	https://openalex.org/domains/3	https://openalex.org/W2109628725	https://doi.org/10.1146/annurev.ecolsys.33.010802.150448	2002	Campbell O. Webb, David D. Ackerly, Mark A. McPeek, Michael J. Donoghue
domains	https://openalex.org/domains/3	https://openalex.org/W2150871235	https://doi.org/10.1145/1465482.1465560	1967	Gene M. Amdahl
domains	https://openalex.org/domains/3	https://openalex.org/W1540723801		1983	Lennart Ljung, Torsten Söderström
domains	https://openalex.org/domains/3	https://openalex.org/W2138256018	https://doi.org/10.1119/1.1986710	1972	H. Eugene Stanley, Victor K. Wong
domains	https://openalex.org/domains/3	https://openalex.org/W2289969916		1987	Saleh A. Al-Athel, Lamine Mohammed Fadika, Láng István, Ma Shijun, Margarita Marino de Botero, Nagendra Kumar Singh, Paulo Noqueira-Nato, Shridath Ramphal, William D. Ruckelshaus, Mohamed Sahnoun, В. В. Соколов
domains	https://openalex.org/domains/3	https://openalex.org/W2042254650	https://doi.org/10.1002/adma.200290020	2002	Libang Feng, Shuhui Li, Yuanxin Li, Hong Li, Liang Zhang, Jin Zhai, Yanlin Song, Bing Liu, Lei Jiang, Dongpo Zhu
domains	https://openalex.org/domains/3	https://openalex.org/W2127958135	https://doi.org/10.1098/rstb.2005.1622	2005	Karl J. Friston
domains	https://openalex.org/domains/3	https://openalex.org/W2165084703	https://doi.org/10.1086/131977	1987	P. B. Stetson
domains	https://openalex.org/domains/3	https://openalex.org/W2912800609	https://doi.org/10.1016/0026-265x(64)90030-x	1964	M. G. Mellon
domains	https://openalex.org/domains/3	https://openalex.org/W2106053110	https://doi.org/10.5555/1577069.1577078	2009	Kilian Q. Weinberger, Lawrence K. Saul
domains	https://openalex.org/domains/3	https://openalex.org/W3121722945	https://doi.org/10.1111/j.1468-0262.2006.00692.x	2006	M. Hashem Pesaran
domains	https://openalex.org/domains/3	https://openalex.org/W2479926457	https://doi.org/10.1002/9783527632220	2010	Christian Reichardt, Tom Welton
domains	https://openalex.org/domains/3	https://openalex.org/W2020007931	https://doi.org/10.1016/j.ijhydene.2013.01.151	2013	Marcelo Carmo, David Fritz, Jürgen Mergel, Detlef Stolten
domains	https://openalex.org/domains/3	https://openalex.org/W2026898705	https://doi.org/10.1109/tit.2003.817829	2003	J. Nicholas Laneman, Gregory W. Wornell
domains	https://openalex.org/domains/3	https://openalex.org/W2002325302	https://doi.org/10.1126/science.189.4201.419	1975	Péter Molnár, P. Tapponnier
domains	https://openalex.org/domains/3	https://openalex.org/W3142071826	https://doi.org/10.1007/978-1-4020-5614-7_2260	2008	
domains	https://openalex.org/domains/3	https://openalex.org/W1967901188	https://doi.org/10.1038/35012241	2000	F. Stuart Chapin, Erika S. Zavaleta, Valerie T. Eviner, Rosamond L. Naylor, Peter M. Vitousek, Heather L. Reynolds, David U. Hooper, Sandra Lavorel, Osvaldo E. Sala, Sarah E. Hobbie, Michelle C. Mack, Sandra Dı́az
domains	https://openalex.org/domains/3	https://openalex.org/W1669104078	https://doi.org/10.1016/c2013-0-10366-2	1982	Dimitri P. Bertsekas
domains	https://openalex.org/domains/3	https://openalex.org/W2076218685	https://doi.org/10.1038/nature11439	2012	Kanishka Biswas, Jiaqing He, Ivan Blum, Chun‐I Wu, Timothy P. Hogan, David N. Seidman, Vinayak P. Dravid, Mercouri G. Kanatzidis
domains	https://openalex.org/domains/3	https://openalex.org/W4249208039	https://doi.org/10.1016/0375-9474(67)90080-2	1967	Lakshmiprasanna H.R.
domains	https://openalex.org/domains/3	https://openalex.org/W2150704630	https://doi.org/10.1073/pnas.082080899	2002	Eric Bonabeau
domains	https://openalex.org/domains/3	https://openalex.org/W2158848123	https://doi.org/10.1038/370354a0	1994	Vicki L. Colvin, M. C. Schlamp, A. Paul Alivisatos
domains	https://openalex.org/domains/3	https://openalex.org/W2060630008	https://doi.org/10.1126/science.1072682	2002	Gary L. Johnson, Razvan Lapadat
domains	https://openalex.org/domains/3	https://openalex.org/W4206706389	https://doi.org/10.1016/c2009-0-21560-1	2011	
domains	https://openalex.org/domains/3	https://openalex.org/W1558982506		1984	Anne Chao
domains	https://openalex.org/domains/3	https://openalex.org/W2029851331	https://doi.org/10.1126/science.282.5391.1111	1998	Frank Caruso, Rachel A. Caruso, Helmuth Möhwald
domains	https://openalex.org/domains/3	https://openalex.org/W2123388186	https://doi.org/10.1890/05-1839	2007	Noah Fierer, Mark A. Bradford, Robert B. Jackson
domains	https://openalex.org/domains/3	https://openalex.org/W2141517543	https://doi.org/10.1021/cr050140x	2007	Veaceslav Coropceanu, Jérôme Cornil, Demétrio A. da Silva Filho, Yoann Olivier, R. Silbey, Jean‐Luc Brédas
domains	https://openalex.org/domains/3	https://openalex.org/W4213360791	https://doi.org/10.1126/science.1206157	2011	Dae‐Hyeong Kim, Nanshu Lu, Rui Ma, Yun‐Soung Kim, Rakhwan Kim, Shuodao Wang, Jian Wu, Sang Min Won, Tao Hu, Ahmad E. Islam, Ki Jun Yu, Tae‐il Kim, Raeed H. Chowdhury, Ming Ying, Lizhi Xu, Ming Li, Hyun‐Joong Chung, Hohyun Keum, Martin McCormick, Ping Liu, Yong‐Wei Zhang, Fiorenzo G. Omenetto, Yonggang Huang, Todd P. Coleman, John A. Rogers
domains	https://openalex.org/domains/3	https://openalex.org/W2160163816	https://doi.org/10.1016/0370-1573(79)90023-1	1979	B. V. Chirikov
domains	https://openalex.org/domains/3	https://openalex.org/W2022190942	https://doi.org/10.1126/science.281.5383.1647	1998	Mika Valden, X. Lai, D. Wayne Goodman
domains	https://openalex.org/domains/3	https://openalex.org/W2040306273	https://doi.org/10.1103/physrevb.31.805	1985	J. Tersoff, D. R. Hamann
domains	https://openalex.org/domains/3	https://openalex.org/W2128659236	https://doi.org/10.1109/acssc.1993.342465	2002	Y. C. Pati, R. Rezaiifar, P. S. Krishnaprasad
domains	https://openalex.org/domains/3	https://openalex.org/W2150825860	https://doi.org/10.1016/j.comnet.2004.12.001	2005	Ian F. Akyildiz, Xudong Wang, Weilin Wang
domains	https://openalex.org/domains/3	https://openalex.org/W2168334242	https://doi.org/10.1126/science.1074069	2002	Dennis J. Selkoe
domains	https://openalex.org/domains/3	https://openalex.org/W2130091784	https://doi.org/10.1126/science.1151915	2008	P. C. D. Milly, Julio L. Betancourt, Malin Falkenmark, Robert M. Hirsch, Zbigniew W. Kundzewicz, Dennis P. Lettenmaier, Ronald J. Stouffer
domains	https://openalex.org/domains/3	https://openalex.org/W1979162682	https://doi.org/10.1002/anie.200702506	2007	Barry C. Thompson, Jean M. J. Fréchet
domains	https://openalex.org/domains/3	https://openalex.org/W2908201961	https://doi.org/10.1038/s41591-018-0300-7	2018	Eric J. Topol
domains	https://openalex.org/domains/3	https://openalex.org/W2911865844	https://doi.org/10.1016/0304-3975(87)90045-4	1987	Jean-Yves Girard
domains	https://openalex.org/domains/3	https://openalex.org/W2096735953	https://doi.org/10.1016/j.biomaterials.2005.10.003	2005	Mark P. Staiger, Alexis Pietak, Jerawala Huadmai, George J. Dias
domains	https://openalex.org/domains/3	https://openalex.org/W4239526824	https://doi.org/10.1152/jappl.1948.1.2.93	1948	Harry H. Pennes
domains	https://openalex.org/domains/3	https://openalex.org/W4245638129	https://doi.org/10.1146/annurev.ea.14.050186.002425	1986	Alan Zindler, S. R. Hart
domains	https://openalex.org/domains/3	https://openalex.org/W1984792953	https://doi.org/10.1016/j.isprsjprs.2009.06.004	2009	Thomas Blaschke
domains	https://openalex.org/domains/3	https://openalex.org/W2038758364	https://doi.org/10.1063/1.470648	1995	Scott E. Feller, Yuhong Zhang, Richard W. Pastor, Bernard R. Brooks
domains	https://openalex.org/domains/3	https://openalex.org/W2098274171	https://doi.org/10.1190/1.1442051	1986	Leon Thomsen
domains	https://openalex.org/domains/3	https://openalex.org/W2110013894	https://doi.org/10.1193/1.1623497	2003	Michel Bruneau, Stephanie E. Chang, Ronald T. Eguchi, George C. Lee, Thomas D. O’Rourke, A. M. Reinhorn, Masanobu Shinozuka, Kathleen J. Tierney, William A. Wallace, Detlof von Winterfeldt
domains	https://openalex.org/domains/3	https://openalex.org/W1520664314		1990	Weng Cho Chew
domains	https://openalex.org/domains/3	https://openalex.org/W2098920641	https://doi.org/10.1016/0045-7825(79)90034-3	1979	B. P. Leonard
domains	https://openalex.org/domains/3	https://openalex.org/W2139516501	https://doi.org/10.1038/nmat2630	2010	Jon A. Schuller, Edward S. Barnard, Wenshan Cai, Young Chul Jun, Justin S. White, Mark L. Brongersma
domains	https://openalex.org/domains/3	https://openalex.org/W2157976579	https://doi.org/10.1016/j.progpolymsci.2007.05.017	2007	Lakshmi S. Nair, Cato T. Laurencin
domains	https://openalex.org/domains/3	https://openalex.org/W1532362218	https://doi.org/10.1007/11744023_34	2006	Edward Rosten, Tom Drummond
domains	https://openalex.org/domains/3	https://openalex.org/W1986705681	https://doi.org/10.1214/aos/1176345976	1982	P. Andersen, Richard D. Gill
domains	https://openalex.org/domains/3	https://openalex.org/W2100592123	https://doi.org/10.1038/nprot.2007.30	2007	Chun-Chi Liang, Ann Y. Park, Jun‐Lin Guan
domains	https://openalex.org/domains/3	https://openalex.org/W3009397686	https://doi.org/10.1346/ccmn.1958.0070122	1958	O. P. Mehra
domains	https://openalex.org/domains/3	https://openalex.org/W1499181428	https://doi.org/10.1007/978-94-009-9905-3	1978	H. R. Pruppacher, James D. Klett
domains	https://openalex.org/domains/3	https://openalex.org/W1510054038		1977	Jerry March
domains	https://openalex.org/domains/3	https://openalex.org/W2026710381	https://doi.org/10.1038/nbt0396-303	1996	Sanjay Tyagi, Fred Russell Kramer
domains	https://openalex.org/domains/3	https://openalex.org/W2079508597	https://doi.org/10.1016/0020-7225(65)90019-4	1965	I. N. Sneddon
domains	https://openalex.org/domains/3	https://openalex.org/W1963623641	https://doi.org/10.1145/146370.146374	1992	Lisa Gottesfeld Brown
domains	https://openalex.org/domains/3	https://openalex.org/W1584288698	https://doi.org/10.1016/c2009-0-25363-3	1992	Colin J. Smithells, William F. Gale, T. C. Totemeier
domains	https://openalex.org/domains/3	https://openalex.org/W2107625277	https://doi.org/10.1016/j.tree.2006.02.002	2006	Brian J. McGill, Brian J. Enquist, Evan Weiher, Mark Westoby
domains	https://openalex.org/domains/3	https://openalex.org/W1644882639		1996	James Gosling, Bill Joy, Guy L. Steele
domains	https://openalex.org/domains/3	https://openalex.org/W3035915797	https://doi.org/10.1177/0047239520934018	2020	Shivangi Dhawan
